,0,1
2075,http://www.nytimes.com/aponline/2015/09/18/us/politics/ap-gop-2016-trump-difficult-questions.html,[]
2076,http://www.nytimes.com/politics/first-draft/2015/09/18/white-house-faults-donald-trump-for-not-rebuking-obama-muslim-assertion/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Earnest, Josh'}, {u'rank': u'2', u'name': u'persons', u'value': u'Obama, Barack'}, {u'rank': u'3', u'name': u'persons', u'value': u'Trump, Donald J'}, {u'rank': u'1', u'name': u'organizations', u'value': u'Republican Party'}, {u'rank': u'1', u'name': u'subject', u'value': u'Muslims and Islam'}, {u'rank': u'2', u'name': u'subject', u'value': u'Presidential Election of 2016'}]"
2077,http://www.nytimes.com/reuters/2015/09/18/us/politics/18reuters-usa-election.html,[]
2078,http://www.nytimes.com/aponline/2015/09/18/us/politics/ap-us-gop-2016-obama.html,[]
2079,http://www.nytimes.com/politics/first-draft/2015/09/18/donald-trump-cancels-appearance-at-conservative-forum/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Lewandowski, Corey (1975- )'}, {u'rank': u'2', u'name': u'persons', u'value': u'Trump, Donald J'}, {u'rank': u'1', u'name': u'organizations', u'value': u'Heritage Action for America'}, {u'rank': u'1', u'name': u'subject', u'value': u'Presidential Election of 2016'}]"
2080,http://www.nytimes.com/aponline/2015/09/18/us/ap-us-trump-rally-city-money.html,[]
2081,http://www.nytimes.com/video/us/politics/100000003921164/trump-leaves-muslim-comment.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Muslims and Islam', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'5', u'is_major': u'N', u'value': u'New Hampshire', u'name': u'glocations'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Rochester (NH)', u'name': u'glocations'}]"
2082,http://www.nytimes.com/video/multimedia/100000003921107/trump-fails-to-correct-man-who-says-obama-is-muslim.html,[]
2083,http://news.blogs.nytimes.com/2015/09/18/morning-agenda-markets-mixed-after-fed-decision/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Bain Capital'}, {u'rank': u'2', u'name': u'persons', u'value': u'Cablevision Systems Corporation'}, {u'rank': u'3', u'name': u'persons', u'value': u'Dolan, Charles F'}, {u'rank': u'4', u'name': u'persons', u'value': u'Obama, Barack'}, {u'rank': u'5', u'name': u'persons', u'value': u'Romney, Mitt'}, {u'rank': u'6', u'name': u'persons', u'value': u'Trump, Donald J'}, {u'rank': u'7', u'name': u'persons', u'value': u'Xi Jinping'}, {u'rank': u'8', u'name': u'persons', u'value': u'Yellen, Janet L'}, {u'rank': u'1', u'name': u'organizations', u'value': u'Alibaba Group Holding Ltd'}, {u'rank': u'2', u'name': u'organizations', u'value': u'Banking and Financial Institutions'}, {u'rank': u'3', u'name': u'organizations', u'value': u'Harvard University'}, {u'rank': u'4', u'name': u'organizations', u'value': u'Japan Post Service Co Ltd'}, {u'rank': u'5', u'name': u'organizations', u'value': u'Perrigo Company'}, {u'rank': u'1', u'name': u'subject', u'value': u'Economic Conditions and Trends'}, {u'rank': u'11', u'name': u'subject', u'value': u'United States Economy'}, {u'rank': u'2', u'name': u'subject', u'value': u'Federal Reserve System'}, {u'rank': u'3', u'name': u'subject', u'value': u'Hedge Funds'}, {u'rank': u'4', u'name': u'subject', u'value': u'Inflation (Economics)'}, {u'rank': u'5', u'name': u'subject', u'value': u'Interest Rates'}, {u'rank': u'6', u'name': u'subject', u'value': u'Mergers, Acquisitions and Divestitures'}, {u'rank': u'7', u'name': u'subject', u'value': u'Mylan Inc'}, {u'rank': u'8', u'name': u'subject', u'value': u'Private Equity'}, {u'rank': u'9', u'name': u'subject', u'value': u'Regulation and Deregulation of Industry'}, {u'rank': u'10', u'name': u'subject', u'value': u'Taxation'}]"
2084,http://www.nytimes.com/reuters/2015/09/18/us/politics/18reuters-usa-election-trump-salary.html,[]
2085,http://www.nytimes.com/aponline/2015/09/18/us/ap-us-gop-2016-trumps-new-leaf.html,[]
2086,http://www.nytimes.com/2015/09/18/nytnow/your-friday-evening-briefing.html,[]
2087,http://www.nytimes.com/2015/09/18/magazine/the-de-reaganization-of-the-republican-party.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Air Force One (Jet)', u'name': u'subject'}, {u'rank': u'11', u'is_major': u'N', u'value': u'Santorum, Rick', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Bush, George W', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Reagan, Ronald Wilson', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Fiorina, Carleton S', u'name': u'persons'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Bush, Jeb', u'name': u'persons'}, {u'rank': u'9', u'is_major': u'N', u'value': u'Paul, Rand', u'name': u'persons'}, {u'rank': u'10', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}]"
2088,http://www.nytimes.com/2015/09/18/opinion/paul-krugman-fantasies-and-fictions-at-gop-debate.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'5', u'is_major': u'N', u'value': u'United States', u'name': u'glocations'}]"
2089,http://www.nytimes.com/2015/09/18/opinion/losers-poker.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'6', u'is_major': u'N', u'value': u'United States', u'name': u'glocations'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Fiorina, Carleton S', u'name': u'persons'}]"
2090,http://www.nytimes.com/2015/09/18/opinion/david-brooks-the-marco-rubio-carly-fiorina-option.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Rubio, Marco', u'name': u'persons'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Fiorina, Carleton S', u'name': u'persons'}, {u'rank': u'4', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}]"
2091,http://www.nytimes.com/2015/09/18/opinion/debate-no-2-how-the-republican-candidates-did.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}]"
2092,http://www.nytimes.com/2015/09/18/us/after-debate-republicans-try-to-alter-perceptions-of-their-performance.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'CNN', u'name': u'organizations'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Bush, Jeb', u'name': u'persons'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Rubio, Marco', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Walker, Scott K', u'name': u'persons'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}]"
2093,http://www.nytimes.com/2015/09/18/us/politics/carly-fiorina-gets-a-lift-from-iowans-after-debate.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'11', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'12', u'is_major': u'N', u'value': u'Rubio, Marco', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Fiorina, Carleton S', u'name': u'persons'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Carson, Benjamin S', u'name': u'persons'}, {u'rank': u'5', u'is_major': u'Y', u'value': u'Iowa', u'name': u'glocations'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Bush, Jeb', u'name': u'persons'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Christie, Christopher J', u'name': u'persons'}, {u'rank': u'9', u'is_major': u'N', u'value': u'Cruz, Ted', u'name': u'persons'}, {u'rank': u'10', u'is_major': u'N', u'value': u'Walker, Scott K', u'name': u'persons'}]"
2094,http://www.nytimes.com/2015/09/18/opinion/crazy-talk-at-the-republican-debate.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Editorials', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}]"
2095,http://www.nytimes.com/2015/09/18/upshot/fiorina-grew-hewlett-packards-sales-but-not-its-profits.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Fiorina, Carleton S', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Hewlett-Packard Company', u'name': u'organizations'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Mergers, Acquisitions and Divestitures', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Debates (Political)', u'name': u'subject'}]"
2096,http://www.nytimes.com/2015/09/18/world/asia/china-president-xi-jinping-state-visit-to-washington.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Xi Jinping', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'N', u'value': u'China', u'name': u'glocations'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Economic Conditions and Trends', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'United States International Relations', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Communist Party of China', u'name': u'organizations'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Seattle (Wash)', u'name': u'glocations'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Computers and the Internet', u'name': u'subject'}]"
2097,http://www.nytimes.com/2015/09/18/us/illegal-immigrant-birth-certificates.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Texas', u'name': u'glocations'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Illegal Immigration', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Identification Devices', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Citizenship and Naturalization', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Birth Certificates', u'name': u'subject'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Suits and Litigation (Civil)', u'name': u'subject'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Children and Childhood', u'name': u'subject'}]"
2098,http://www.nytimes.com/2015/09/18/upshot/not-up-for-debate-the-science-behind-vaccination.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Vaccination and Immunization', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Autism', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Immune System', u'name': u'subject'}]"
2099,http://www.nytimes.com/2015/09/18/health/republican-presidential-debate-vaccines.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Vaccination and Immunization', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Autism', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'Y', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'Y', u'value': u'Paul, Rand', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'Y', u'value': u'Carson, Benjamin S', u'name': u'persons'}, {u'rank': u'8', u'is_major': u'N', u'value': u'American Academy of Pediatrics', u'name': u'organizations'}, {u'rank': u'9', u'is_major': u'N', u'value': u'Schaffner, William', u'name': u'persons'}, {u'rank': u'10', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}]"
2100,http://www.nytimes.com/2015/09/18/us/white-house-campaign-legal-immigrants-citizenship.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Citizenship and Naturalization', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Citizenship and Immigration Services (US)', u'name': u'organizations'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Voter Registration and Requirements', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Immigration and Emigration', u'name': u'subject'}, {u'rank': u'6', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Valenzuela, Fernando', u'name': u'persons'}, {u'rank': u'9', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}]"
2101,http://www.nytimes.com/2015/09/18/business/with-trump-as-foe-carried-interest-tax-loophole-is-vulnerable.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Capital Gains Tax', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Federal Taxes (US)', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'High Net Worth Individuals', u'name': u'subject'}]"
2102,http://www.nytimes.com/2015/09/18/us/republicans-abortion-john-boehner-planned-parenthood.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Boehner, John A', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Abortion', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Federal Budget (US)', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'Y', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'5', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Elections, House of Representatives', u'name': u'subject'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Planned Parenthood Federation of America', u'name': u'organizations'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'9', u'is_major': u'N', u'value': u'House of Representatives', u'name': u'organizations'}]"
2103,http://www.nytimes.com/video/multimedia/100000003920529/trump-says-he-would-turn-down-us-presidential-salary-if-elected.html,[]
2104,http://www.nytimes.com/reuters/2015/09/17/us/politics/17reuters-usa-election-trump-salary.html,[]
2105,http://www.nytimes.com/aponline/2015/09/17/us/politics/ap-us-gop-2016-trump.html,[]
2106,http://www.nytimes.com/aponline/2015/09/17/us/politics/ap-us-gop-2016-trump-homecoming.html,[]
2107,http://www.nytimes.com/aponline/2015/09/17/us/ap-us-gop-2016-trump-vs-bush.html,[]
2108,http://www.nytimes.com/aponline/2015/09/17/us/ap-us-gop-2016-cnns-debate.html,[]
2109,http://learning.blogs.nytimes.com/2015/09/17/drawing-for-change-analyzing-and-making-political-cartoons/,[]
2110,http://www.nytimes.com/politics/first-draft/2015/09/17/23-million-watched-republican-debate/,"[{u'rank': u'1', u'name': u'organizations', u'value': u'CNN'}, {u'rank': u'2', u'name': u'organizations', u'value': u'Republican Party'}, {u'rank': u'1', u'name': u'subject', u'value': u'Debates (Political)'}, {u'rank': u'2', u'name': u'subject', u'value': u'News and News Media'}, {u'rank': u'3', u'name': u'subject', u'value': u'Presidential Election of 2016'}, {u'rank': u'4', u'name': u'subject', u'value': u'Ratings (Audience Measurement)'}, {u'rank': u'5', u'name': u'subject', u'value': u'Television'}]"
2111,http://www.nytimes.com/politics/first-draft/2015/09/17/jeb-bush-doubles-down-in-defending-his-brother-he-kept-us-safe/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Bush, George W'}, {u'rank': u'2', u'name': u'persons', u'value': u'Bush, Jeb'}, {u'rank': u'1', u'name': u'organizations', u'value': u'Republican Party'}, {u'rank': u'2', u'name': u'organizations', u'value': u'Twitter'}, {u'rank': u'1', u'name': u'subject', u'value': u'Presidential Election of 2016'}, {u'rank': u'2', u'name': u'subject', u'value': u'September 11 (2001)'}]"
2112,http://www.nytimes.com/aponline/2015/09/17/us/ap-us-gop-2016-debate-ratings.html,[]
2113,http://www.nytimes.com/aponline/2015/09/17/us/politics/ap-us-federal-reserve-the-latest.html,[]
2114,http://www.nytimes.com/politics/first-draft/2015/09/17/fact-check-republicans-run-afoul-of-medical-thinking-with-autism-assertions/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Carson, Benjamin S'}, {u'rank': u'2', u'name': u'persons', u'value': u'Paul, Rand'}, {u'rank': u'3', u'name': u'persons', u'value': u'Trump, Donald J'}, {u'rank': u'1', u'name': u'organizations', u'value': u'Journal of the American Medical Assn'}, {u'rank': u'2', u'name': u'organizations', u'value': u'Republican Party'}, {u'rank': u'1', u'name': u'subject', u'value': u'Autism'}, {u'rank': u'2', u'name': u'subject', u'value': u'Debates (Political)'}, {u'rank': u'3', u'name': u'subject', u'value': u'Presidential Election of 2016'}, {u'rank': u'4', u'name': u'subject', u'value': u'Vaccination and Immunization'}]"
2115,http://www.nytimes.com/reuters/2015/09/17/us/politics/17reuters-usa-election-socialmedia.html,[]
2116,http://www.nytimes.com/aponline/2015/09/17/business/ap-us-smallbiz-small-talk.html,[]
2117,http://takingnote.blogs.nytimes.com/2015/09/17/facts-figures-measuring-the-debates-trump-factor/,"[{u'rank': u'1', u'name': u'persons', u'value': u'Trump, Donald J'}, {u'rank': u'1', u'name': u'subject', u'value': u'Debates (Political)'}, {u'rank': u'2', u'name': u'subject', u'value': u'Presidential Election of 2016'}]"
2118,http://www.nytimes.com/reuters/2015/09/17/us/politics/17reuters-usa-election-media.html,[]
2119,http://www.nytimes.com/aponline/2015/09/17/us/politics/ap-us-gop-2016-walker.html,[]
2120,http://www.nytimes.com/aponline/2015/09/17/us/politics/ap-us-gop-2016-debate-fact-check.html,[]
2121,http://www.nytimes.com/aponline/2015/09/17/us/ap-us-gop-2016-debate-takeaways.html,[]
2122,http://www.nytimes.com/aponline/2015/09/17/us/ap-us-gop-2016-debate-reagan.html,[]
2123,http://www.nytimes.com/aponline/2015/09/17/sports/football/ap-fbn-mariotas-encore.html,[]
2124,http://www.nytimes.com/aponline/2015/09/17/us/ap-us-gop-2016-debate-scorecard.html,[]
2125,http://www.nytimes.com/aponline/2015/09/17/us/ap-us-gop-2016-debate-analysis.html,[]
2126,http://www.nytimes.com/reuters/2015/09/17/us/politics/17reuters-usa-election-republicans-fiorina.html,[]
2127,http://www.nytimes.com/reuters/2015/09/17/arts/17reuters-usa-election-cnn.html,[]
2128,http://www.nytimes.com/reuters/2015/09/17/world/europe/17reuters-pope-usa-hispanics.html,[]
2129,http://www.nytimes.com/reuters/2015/09/17/us/17reuters-usa-election.html,[]
2130,http://www.nytimes.com/reuters/2015/09/17/us/politics/17reuters-usa-election-republican-voters.html,[]
2131,http://www.nytimes.com/reuters/2015/09/17/us/politics/17reuters-usa-election-biden.html,[]
2132,http://www.nytimes.com/2015/09/17/nytnow/latest-news-trump-as-target-fed-rate-decision-and-more.html,[]
2133,http://www.nytimes.com/2015/09/17/opinion/have-evangelicals-who-support-trump-lost-their-values.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Evangelical Movement', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Carson, Benjamin S', u'name': u'persons'}]"
2134,http://www.nytimes.com/2015/09/17/opinion/drawing-the-line-between-civil-and-religious-rights.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Same-Sex Marriage, Civil Unions and Domestic Partnerships', u'name': u'subject'}, {u'rank': u'11', u'is_major': u'N', u'value': u'Kasich, John R', u'name': u'persons'}, {u'rank': u'12', u'is_major': u'N', u'value': u'Leon, Richard J', u'name': u'persons'}, {u'rank': u'13', u'is_major': u'N', u'value': u'Posner, Richard A', u'name': u'persons'}, {u'rank': u'14', u'is_major': u'N', u'value': u'Parker, Kathleen', u'name': u'persons'}, {u'rank': u'15', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'16', u'is_major': u'N', u'value': u'Rowan County (Ky)', u'name': u'glocations'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Religion-State Relations', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Liberty Counsel', u'name': u'organizations'}, {u'rank': u'4', u'is_major': u'N', u'value': u'March for Life', u'name': u'organizations'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Supreme Court (US)', u'name': u'organizations'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Alito, Samuel A Jr', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Cruz, Ted', u'name': u'persons'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Davis, Kim (1965- )', u'name': u'persons'}, {u'rank': u'9', u'is_major': u'N', u'value': u'Gerson, Michael', u'name': u'persons'}, {u'rank': u'10', u'is_major': u'N', u'value': u'Huckabee, Mike', u'name': u'persons'}]"
2135,http://www.nytimes.com/interactive/2015/09/17/us/politics/second-republican-debate-candidates.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'11', u'is_major': u'N', u'value': u'Christie, Christopher J', u'name': u'persons'}, {u'rank': u'12', u'is_major': u'N', u'value': u'Huckabee, Mike', u'name': u'persons'}, {u'rank': u'13', u'is_major': u'N', u'value': u'Paul, Rand', u'name': u'persons'}, {u'rank': u'14', u'is_major': u'N', u'value': u'Kasich, John R', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Bush, Jeb', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Carson, Benjamin S', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Fiorina, Carleton S', u'name': u'persons'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Cruz, Ted', u'name': u'persons'}, {u'rank': u'9', u'is_major': u'N', u'value': u'Rubio, Marco', u'name': u'persons'}, {u'rank': u'10', u'is_major': u'N', u'value': u'Walker, Scott K', u'name': u'persons'}]"
2136,http://www.nytimes.com/2015/09/17/opinion/gail-collins-at-debate-republicans-talk-the-talk.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'4', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Walker, Scott K', u'name': u'persons'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Bush, Jeb', u'name': u'persons'}]"
2137,http://www.nytimes.com/2015/09/17/us/politics/gop-focus-on-world-affairs-reveals-a-divide-among-the-contenders.html,"[{u'rank': u'1', u'is_major': u'Y', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'11', u'is_major': u'N', u'value': u'Fiorina, Carleton S', u'name': u'persons'}, {u'rank': u'12', u'is_major': u'N', u'value': u'Cruz, Ted', u'name': u'persons'}, {u'rank': u'13', u'is_major': u'N', u'value': u'Kasich, John R', u'name': u'persons'}, {u'rank': u'14', u'is_major': u'N', u'value': u'Bush, Jeb', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'Y', u'value': u'United States International Relations', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'Y', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Iran', u'name': u'glocations'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Putin, Vladimir V', u'name': u'persons'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Russia', u'name': u'glocations'}, {u'rank': u'7', u'is_major': u'N', u'value': u'Nuclear Weapons', u'name': u'subject'}, {u'rank': u'8', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'9', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'10', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}]"
2138,http://www.nytimes.com/2015/09/17/opinion/an-overdose-of-donald-trump-republican-gop-debate.html,"[{u'rank': u'1', u'is_major': u'N', u'value': u'Republican Party', u'name': u'organizations'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Debates (Political)', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Bush, Jeb', u'name': u'persons'}]"
