,date,longitude,latitude,Sentiment,Comment_b
5324,2015-09-06-01,-105.3272,39.0646,0,True
5325,2015-09-06-01,-105.3272,39.0646,1,True
5326,2015-09-06-01,-97.6475,31.105999999999998,0,True
5327,2015-09-06-01,-97.6475,31.105999999999998,0,True
5328,2015-09-06-01,-97.6475,31.105999999999998,0,True
5329,2015-09-06-01,-97.6475,31.105999999999998,1,True
5330,2015-09-06-01,-91.8749,31.1801,0,True
5331,2015-09-06-01,-89.6385,44.2563,1,True
5332,2015-09-06-01,-89.0022,40.3363,1,True
5333,2015-09-06-01,-89.0022,40.3363,1,True
5334,2015-09-06-01,-86.7489,35.7449,1,True
5335,2015-09-06-01,-82.7755,40.3736,1,True
5336,2015-09-06-01,-80.9696,38.468,1,True
5337,2015-09-06-01,-80.9066,33.8191,0,True
5338,2015-09-06-01,-80.9066,33.8191,1,True
5339,2015-09-06-01,-79.8431,35.6411,1,True
5340,2015-09-06-01,-78.2057,37.768,0,True
5341,2015-09-06-01,-77.264,40.5773,1,True
5342,2015-09-06-01,-76.7902,39.0724,0,True
5343,2015-09-06-01,-74.9384,42.1497,1,True
5344,2015-09-06-01,-74.9384,42.1497,1,True
5345,2015-09-06-01,-74.9384,42.1497,1,True
5346,2015-09-06-01,-74.9384,42.1497,1,True
5347,2015-09-06-01,-74.9384,42.1497,1,True
5348,2015-09-06-01,-74.9384,42.1497,1,True
5349,2015-09-06-01,-74.5089,40.314,1,True
5350,2015-09-06-01,-74.5089,40.314,1,True
5351,2015-09-06-01,-74.5089,40.314,1,True
5352,2015-09-06-01,-72.7622,41.5834,1,True
5353,2015-09-06-01,-72.7093,44.0407,1,True
5354,2015-09-06-01,-72.7093,44.0407,1,True
5355,2015-09-06-01,-71.5314,42.2373,1,True
5356,2015-09-06-01,-71.5314,42.2373,1,True
5357,2015-09-06-01,-69.3977,44.6074,1,True
5358,2015-09-07-01,-122.1269,44.5672,0,True
5359,2015-09-07-01,-122.1269,44.5672,1,True
5360,2015-09-07-01,-122.1269,44.5672,1,True
5361,2015-09-07-01,-122.1269,44.5672,1,True
5362,2015-09-07-01,-122.1269,44.5672,1,True
5363,2015-09-07-01,-122.1269,44.5672,1,True
5364,2015-09-07-01,-121.5708,47.3917,0,True
5365,2015-09-07-01,-121.5708,47.3917,0,True
5366,2015-09-07-01,-121.5708,47.3917,0,True
5367,2015-09-07-01,-121.5708,47.3917,1,True
5368,2015-09-07-01,-121.5708,47.3917,1,True
5369,2015-09-07-01,-121.5708,47.3917,1,True
5370,2015-09-07-01,-121.5708,47.3917,1,True
5371,2015-09-07-01,-119.7462,36.17,0,True
5372,2015-09-07-01,-119.7462,36.17,0,True
5373,2015-09-07-01,-119.7462,36.17,0,True
5374,2015-09-07-01,-119.7462,36.17,0,True
5375,2015-09-07-01,-119.7462,36.17,0,True
5376,2015-09-07-01,-119.7462,36.17,0,True
5377,2015-09-07-01,-119.7462,36.17,0,True
5378,2015-09-07-01,-119.7462,36.17,0,True
5379,2015-09-07-01,-119.7462,36.17,1,True
5380,2015-09-07-01,-119.7462,36.17,1,True
5381,2015-09-07-01,-119.7462,36.17,1,True
5382,2015-09-07-01,-119.7462,36.17,1,True
5383,2015-09-07-01,-119.7462,36.17,1,True
5384,2015-09-07-01,-119.7462,36.17,1,True
5385,2015-09-07-01,-119.7462,36.17,1,True
5386,2015-09-07-01,-119.7462,36.17,1,True
5387,2015-09-07-01,-119.7462,36.17,1,True
5388,2015-09-07-01,-119.7462,36.17,1,True
5389,2015-09-07-01,-119.7462,36.17,1,True
5390,2015-09-07-01,-117.1219,38.4199,0,True
5391,2015-09-07-01,-117.1219,38.4199,1,True
5392,2015-09-07-01,-111.8535,40.1135,1,True
5393,2015-09-07-01,-111.8535,40.1135,1,True
5394,2015-09-07-01,-111.8535,40.1135,1,True
5395,2015-09-07-01,-111.3877,33.7712,0,True
5396,2015-09-07-01,-111.3877,33.7712,1,True
5397,2015-09-07-01,-111.3877,33.7712,1,True
5398,2015-09-07-01,-110.3261,46.9048,0,True
5399,2015-09-07-01,-107.2085,42.7475,1,True
5400,2015-09-07-01,-105.3272,39.0646,0,True
5401,2015-09-07-01,-105.3272,39.0646,0,True
5402,2015-09-07-01,-105.3272,39.0646,1,True
5403,2015-09-07-01,-105.3272,39.0646,1,True
5404,2015-09-07-01,-97.6475,31.105999999999998,1,True
5405,2015-09-07-01,-97.6475,31.105999999999998,1,True
5406,2015-09-07-01,-97.6475,31.105999999999998,1,True
5407,2015-09-07-01,-97.6475,31.105999999999998,1,True
5408,2015-09-07-01,-93.9196,45.7326,0,True
5409,2015-09-07-01,-93.9196,45.7326,1,True
5410,2015-09-07-01,-93.9196,45.7326,1,True
5411,2015-09-07-01,-93.9196,45.7326,1,True
5412,2015-09-07-01,-93.214,42.0046,1,True
5413,2015-09-07-01,-93.214,42.0046,1,True
5414,2015-09-07-01,-93.214,42.0046,1,True
5415,2015-09-07-01,-92.302,38.4623,0,True
5416,2015-09-07-01,-89.6812,32.7673,0,True
5417,2015-09-07-01,-89.6812,32.7673,0,True
5418,2015-09-07-01,-89.6812,32.7673,1,True
5419,2015-09-07-01,-89.6385,44.2563,0,True
5420,2015-09-07-01,-89.6385,44.2563,0,True
5421,2015-09-07-01,-89.6385,44.2563,1,True
5422,2015-09-07-01,-89.0022,40.3363,0,True
5423,2015-09-07-01,-89.0022,40.3363,0,True
5424,2015-09-07-01,-89.0022,40.3363,0,True
5425,2015-09-07-01,-89.0022,40.3363,1,True
5426,2015-09-07-01,-89.0022,40.3363,1,True
5427,2015-09-07-01,-86.7489,35.7449,1,True
5428,2015-09-07-01,-86.7489,35.7449,1,True
5429,2015-09-07-01,-86.2604,39.8647,0,True
5430,2015-09-07-01,-86.2604,39.8647,1,True
5431,2015-09-07-01,-84.6514,37.669000000000004,1,True
5432,2015-09-07-01,-84.5603,43.3504,0,True
5433,2015-09-07-01,-84.5603,43.3504,0,True
5434,2015-09-07-01,-84.5603,43.3504,1,True
5435,2015-09-07-01,-84.5603,43.3504,1,True
5436,2015-09-07-01,-83.6487,32.9866,0,True
5437,2015-09-07-01,-83.6487,32.9866,1,True
5438,2015-09-07-01,-83.6487,32.9866,1,True
5439,2015-09-07-01,-82.7755,40.3736,1,True
5440,2015-09-07-01,-81.717,27.8333,0,True
5441,2015-09-07-01,-81.717,27.8333,0,True
5442,2015-09-07-01,-81.717,27.8333,0,True
5443,2015-09-07-01,-81.717,27.8333,0,True
5444,2015-09-07-01,-81.717,27.8333,0,True
5445,2015-09-07-01,-81.717,27.8333,1,True
5446,2015-09-07-01,-81.717,27.8333,1,True
5447,2015-09-07-01,-81.717,27.8333,1,True
5448,2015-09-07-01,-81.717,27.8333,1,True
5449,2015-09-07-01,-81.717,27.8333,1,True
5450,2015-09-07-01,-80.9066,33.8191,0,True
5451,2015-09-07-01,-80.9066,33.8191,0,True
5452,2015-09-07-01,-80.9066,33.8191,1,True
5453,2015-09-07-01,-79.8431,35.6411,1,True
5454,2015-09-07-01,-79.8431,35.6411,1,True
5455,2015-09-07-01,-79.8431,35.6411,1,True
5456,2015-09-07-01,-78.2057,37.768,0,True
5457,2015-09-07-01,-78.2057,37.768,0,True
5458,2015-09-07-01,-78.2057,37.768,1,True
5459,2015-09-07-01,-77.264,40.5773,0,True
5460,2015-09-07-01,-77.264,40.5773,1,True
5461,2015-09-07-01,-77.264,40.5773,1,True
5462,2015-09-07-01,-77.264,40.5773,1,True
5463,2015-09-07-01,-77.264,40.5773,1,True
5464,2015-09-07-01,-77.0262,38.8964,0,True
5465,2015-09-07-01,-77.0262,38.8964,0,True
5466,2015-09-07-01,-76.7902,39.0724,0,True
5467,2015-09-07-01,-76.7902,39.0724,0,True
5468,2015-09-07-01,-76.7902,39.0724,0,True
5469,2015-09-07-01,-76.7902,39.0724,1,True
5470,2015-09-07-01,-76.7902,39.0724,1,True
5471,2015-09-07-01,-76.7902,39.0724,1,True
5472,2015-09-07-01,-76.7902,39.0724,1,True
5473,2015-09-07-01,-76.7902,39.0724,1,True
5474,2015-09-07-01,-75.5148,39.3498,0,True
5475,2015-09-07-01,-75.5148,39.3498,1,True
5476,2015-09-07-01,-74.9384,42.1497,0,True
5477,2015-09-07-01,-74.9384,42.1497,0,True
5478,2015-09-07-01,-74.9384,42.1497,0,True
5479,2015-09-07-01,-74.9384,42.1497,0,True
5480,2015-09-07-01,-74.9384,42.1497,0,True
5481,2015-09-07-01,-74.9384,42.1497,0,True
5482,2015-09-07-01,-74.9384,42.1497,0,True
5483,2015-09-07-01,-74.9384,42.1497,0,True
5484,2015-09-07-01,-74.9384,42.1497,1,True
5485,2015-09-07-01,-74.9384,42.1497,1,True
5486,2015-09-07-01,-74.9384,42.1497,1,True
5487,2015-09-07-01,-74.9384,42.1497,1,True
5488,2015-09-07-01,-74.9384,42.1497,1,True
5489,2015-09-07-01,-74.9384,42.1497,1,True
5490,2015-09-07-01,-74.9384,42.1497,1,True
5491,2015-09-07-01,-74.9384,42.1497,1,True
5492,2015-09-07-01,-74.9384,42.1497,1,True
5493,2015-09-07-01,-74.9384,42.1497,1,True
5494,2015-09-07-01,-74.9384,42.1497,1,True
5495,2015-09-07-01,-74.9384,42.1497,1,True
5496,2015-09-07-01,-74.9384,42.1497,1,True
5497,2015-09-07-01,-74.9384,42.1497,1,True
5498,2015-09-07-01,-74.5089,40.314,0,True
5499,2015-09-07-01,-74.5089,40.314,0,True
5500,2015-09-07-01,-74.5089,40.314,0,True
5501,2015-09-07-01,-74.5089,40.314,0,True
5502,2015-09-07-01,-74.5089,40.314,1,True
5503,2015-09-07-01,-74.5089,40.314,1,True
5504,2015-09-07-01,-74.5089,40.314,1,True
5505,2015-09-07-01,-74.5089,40.314,1,True
5506,2015-09-07-01,-74.5089,40.314,1,True
5507,2015-09-07-01,-74.5089,40.314,1,True
5508,2015-09-07-01,-72.7622,41.5834,0,True
5509,2015-09-07-01,-72.7622,41.5834,1,True
5510,2015-09-07-01,-72.7622,41.5834,1,True
5511,2015-09-07-01,-72.7622,41.5834,1,True
5512,2015-09-07-01,-72.7622,41.5834,1,True
5513,2015-09-07-01,-72.7093,44.0407,0,True
5514,2015-09-07-01,-72.7093,44.0407,0,True
5515,2015-09-07-01,-71.5314,42.2373,0,True
5516,2015-09-07-01,-71.5314,42.2373,0,True
5517,2015-09-07-01,-71.5314,42.2373,1,True
5518,2015-09-07-01,-71.5314,42.2373,1,True
5519,2015-09-07-01,-71.5314,42.2373,1,True
5520,2015-09-07-01,-71.5314,42.2373,1,True
5521,2015-09-07-01,-71.5314,42.2373,1,True
5522,2015-09-07-01,-71.5314,42.2373,1,True
5523,2015-09-07-01,-71.5314,42.2373,1,True
5524,2015-09-07-01,-71.5314,42.2373,1,True
5525,2015-09-07-01,-71.5314,42.2373,1,True
5526,2015-09-07-01,-69.3977,44.6074,1,True
5527,2015-09-08-01,-122.1269,44.5672,0,True
5528,2015-09-08-01,-122.1269,44.5672,0,True
5529,2015-09-08-01,-122.1269,44.5672,1,True
5530,2015-09-08-01,-122.1269,44.5672,1,True
5531,2015-09-08-01,-122.1269,44.5672,1,True
5532,2015-09-08-01,-122.1269,44.5672,1,True
5533,2015-09-08-01,-122.1269,44.5672,1,True
5534,2015-09-08-01,-121.5708,47.3917,0,True
5535,2015-09-08-01,-121.5708,47.3917,1,True
5536,2015-09-08-01,-121.5708,47.3917,1,True
5537,2015-09-08-01,-121.5708,47.3917,1,True
5538,2015-09-08-01,-119.7462,36.17,0,True
5539,2015-09-08-01,-119.7462,36.17,0,True
5540,2015-09-08-01,-119.7462,36.17,0,True
5541,2015-09-08-01,-119.7462,36.17,0,True
5542,2015-09-08-01,-119.7462,36.17,0,True
5543,2015-09-08-01,-119.7462,36.17,0,True
5544,2015-09-08-01,-119.7462,36.17,0,True
5545,2015-09-08-01,-119.7462,36.17,0,True
5546,2015-09-08-01,-119.7462,36.17,0,True
5547,2015-09-08-01,-119.7462,36.17,0,True
5548,2015-09-08-01,-119.7462,36.17,0,True
5549,2015-09-08-01,-119.7462,36.17,1,True
5550,2015-09-08-01,-119.7462,36.17,1,True
5551,2015-09-08-01,-119.7462,36.17,1,True
5552,2015-09-08-01,-119.7462,36.17,1,True
5553,2015-09-08-01,-119.7462,36.17,1,True
5554,2015-09-08-01,-119.7462,36.17,1,True
5555,2015-09-08-01,-119.7462,36.17,1,True
5556,2015-09-08-01,-119.7462,36.17,1,True
5557,2015-09-08-01,-119.7462,36.17,1,True
5558,2015-09-08-01,-119.7462,36.17,1,True
5559,2015-09-08-01,-119.7462,36.17,1,True
5560,2015-09-08-01,-119.7462,36.17,1,True
5561,2015-09-08-01,-119.7462,36.17,1,True
5562,2015-09-08-01,-119.7462,36.17,1,True
5563,2015-09-08-01,-117.1219,38.4199,1,True
5564,2015-09-08-01,-114.5103,44.2394,1,True
5565,2015-09-08-01,-111.3877,33.7712,0,True
5566,2015-09-08-01,-111.3877,33.7712,0,True
5567,2015-09-08-01,-111.3877,33.7712,1,True
5568,2015-09-08-01,-111.3877,33.7712,1,True
5569,2015-09-08-01,-111.3877,33.7712,1,True
5570,2015-09-08-01,-111.3877,33.7712,1,True
5571,2015-09-08-01,-110.3261,46.9048,1,True
5572,2015-09-08-01,-106.2371,34.8375,0,True
5573,2015-09-08-01,-106.2371,34.8375,1,True
5574,2015-09-08-01,-106.2371,34.8375,1,True
5575,2015-09-08-01,-105.3272,39.0646,0,True
5576,2015-09-08-01,-105.3272,39.0646,1,True
5577,2015-09-08-01,-105.3272,39.0646,1,True
5578,2015-09-08-01,-105.3272,39.0646,1,True
5579,2015-09-08-01,-105.3272,39.0646,1,True
5580,2015-09-08-01,-98.2883,41.1289,0,True
5581,2015-09-08-01,-98.2883,41.1289,1,True
5582,2015-09-08-01,-97.6475,31.105999999999998,0,True
5583,2015-09-08-01,-97.6475,31.105999999999998,0,True
5584,2015-09-08-01,-97.6475,31.105999999999998,0,True
5585,2015-09-08-01,-97.6475,31.105999999999998,0,True
5586,2015-09-08-01,-97.6475,31.105999999999998,0,True
5587,2015-09-08-01,-97.6475,31.105999999999998,0,True
5588,2015-09-08-01,-97.6475,31.105999999999998,1,True
5589,2015-09-08-01,-97.6475,31.105999999999998,1,True
5590,2015-09-08-01,-97.6475,31.105999999999998,1,True
5591,2015-09-08-01,-97.6475,31.105999999999998,1,True
5592,2015-09-08-01,-97.6475,31.105999999999998,1,True
5593,2015-09-08-01,-97.6475,31.105999999999998,1,True
5594,2015-09-08-01,-97.6475,31.105999999999998,1,True
5595,2015-09-08-01,-97.6475,31.105999999999998,1,True
5596,2015-09-08-01,-96.9247,35.5376,1,True
5597,2015-09-08-01,-93.9196,45.7326,0,True
5598,2015-09-08-01,-93.9196,45.7326,0,True
5599,2015-09-08-01,-93.9196,45.7326,1,True
5600,2015-09-08-01,-93.9196,45.7326,1,True
5601,2015-09-08-01,-93.9196,45.7326,1,True
5602,2015-09-08-01,-92.3809,34.9513,0,True
5603,2015-09-08-01,-92.3809,34.9513,1,True
5604,2015-09-08-01,-89.6812,32.7673,0,True
5605,2015-09-08-01,-89.6385,44.2563,0,True
5606,2015-09-08-01,-89.6385,44.2563,1,True
5607,2015-09-08-01,-89.6385,44.2563,1,True
5608,2015-09-08-01,-89.0022,40.3363,0,True
5609,2015-09-08-01,-89.0022,40.3363,0,True
5610,2015-09-08-01,-89.0022,40.3363,0,True
5611,2015-09-08-01,-89.0022,40.3363,1,True
5612,2015-09-08-01,-89.0022,40.3363,1,True
5613,2015-09-08-01,-89.0022,40.3363,1,True
5614,2015-09-08-01,-86.7489,35.7449,0,True
5615,2015-09-08-01,-86.7489,35.7449,1,True
5616,2015-09-08-01,-86.7489,35.7449,1,True
5617,2015-09-08-01,-86.7489,35.7449,1,True
5618,2015-09-08-01,-86.7489,35.7449,1,True
5619,2015-09-08-01,-86.2604,39.8647,0,True
5620,2015-09-08-01,-84.6514,37.669000000000004,1,True
5621,2015-09-08-01,-84.5603,43.3504,0,True
5622,2015-09-08-01,-84.5603,43.3504,0,True
5623,2015-09-08-01,-84.5603,43.3504,0,True
5624,2015-09-08-01,-84.5603,43.3504,1,True
5625,2015-09-08-01,-84.5603,43.3504,1,True
5626,2015-09-08-01,-84.5603,43.3504,1,True
5627,2015-09-08-01,-84.5603,43.3504,1,True
5628,2015-09-08-01,-84.5603,43.3504,1,True
5629,2015-09-08-01,-84.5603,43.3504,1,True
5630,2015-09-08-01,-83.6487,32.9866,1,True
5631,2015-09-08-01,-82.7755,40.3736,0,True
5632,2015-09-08-01,-82.7755,40.3736,0,True
5633,2015-09-08-01,-82.7755,40.3736,0,True
5634,2015-09-08-01,-82.7755,40.3736,1,True
5635,2015-09-08-01,-82.7755,40.3736,1,True
5636,2015-09-08-01,-82.7755,40.3736,1,True
5637,2015-09-08-01,-81.717,27.8333,0,True
5638,2015-09-08-01,-81.717,27.8333,1,True
5639,2015-09-08-01,-81.717,27.8333,1,True
5640,2015-09-08-01,-81.717,27.8333,1,True
5641,2015-09-08-01,-81.717,27.8333,1,True
5642,2015-09-08-01,-81.717,27.8333,1,True
5643,2015-09-08-01,-81.717,27.8333,1,True
5644,2015-09-08-01,-81.717,27.8333,1,True
5645,2015-09-08-01,-81.717,27.8333,1,True
5646,2015-09-08-01,-81.717,27.8333,1,True
5647,2015-09-08-01,-80.9696,38.468,0,True
5648,2015-09-08-01,-80.9066,33.8191,0,True
5649,2015-09-08-01,-80.9066,33.8191,0,True
5650,2015-09-08-01,-80.9066,33.8191,1,True
5651,2015-09-08-01,-80.9066,33.8191,1,True
5652,2015-09-08-01,-79.8431,35.6411,0,True
5653,2015-09-08-01,-79.8431,35.6411,0,True
5654,2015-09-08-01,-79.8431,35.6411,1,True
5655,2015-09-08-01,-79.8431,35.6411,1,True
5656,2015-09-08-01,-79.8431,35.6411,1,True
5657,2015-09-08-01,-78.2057,37.768,0,True
5658,2015-09-08-01,-78.2057,37.768,0,True
5659,2015-09-08-01,-78.2057,37.768,0,True
5660,2015-09-08-01,-78.2057,37.768,0,True
5661,2015-09-08-01,-78.2057,37.768,1,True
5662,2015-09-08-01,-78.2057,37.768,1,True
5663,2015-09-08-01,-78.2057,37.768,1,True
5664,2015-09-08-01,-78.2057,37.768,1,True
5665,2015-09-08-01,-77.264,40.5773,0,True
5666,2015-09-08-01,-77.264,40.5773,0,True
5667,2015-09-08-01,-77.264,40.5773,0,True
5668,2015-09-08-01,-77.264,40.5773,1,True
5669,2015-09-08-01,-77.264,40.5773,1,True
5670,2015-09-08-01,-77.264,40.5773,1,True
5671,2015-09-08-01,-77.0262,38.8964,0,True
5672,2015-09-08-01,-77.0262,38.8964,1,True
5673,2015-09-08-01,-77.0262,38.8964,1,True
5674,2015-09-08-01,-76.7902,39.0724,0,True
5675,2015-09-08-01,-76.7902,39.0724,1,True
5676,2015-09-08-01,-76.7902,39.0724,1,True
5677,2015-09-08-01,-76.7902,39.0724,1,True
5678,2015-09-08-01,-76.7902,39.0724,1,True
5679,2015-09-08-01,-75.5148,39.3498,0,True
5680,2015-09-08-01,-75.5148,39.3498,1,True
5681,2015-09-08-01,-74.9384,42.1497,0,True
5682,2015-09-08-01,-74.9384,42.1497,0,True
5683,2015-09-08-01,-74.9384,42.1497,0,True
5684,2015-09-08-01,-74.9384,42.1497,0,True
5685,2015-09-08-01,-74.9384,42.1497,0,True
5686,2015-09-08-01,-74.9384,42.1497,0,True
5687,2015-09-08-01,-74.9384,42.1497,0,True
5688,2015-09-08-01,-74.9384,42.1497,0,True
5689,2015-09-08-01,-74.9384,42.1497,0,True
5690,2015-09-08-01,-74.9384,42.1497,0,True
5691,2015-09-08-01,-74.9384,42.1497,0,True
5692,2015-09-08-01,-74.9384,42.1497,0,True
5693,2015-09-08-01,-74.9384,42.1497,0,True
5694,2015-09-08-01,-74.9384,42.1497,0,True
5695,2015-09-08-01,-74.9384,42.1497,0,True
5696,2015-09-08-01,-74.9384,42.1497,0,True
5697,2015-09-08-01,-74.9384,42.1497,0,True
5698,2015-09-08-01,-74.9384,42.1497,0,True
5699,2015-09-08-01,-74.9384,42.1497,0,True
5700,2015-09-08-01,-74.9384,42.1497,0,True
5701,2015-09-08-01,-74.9384,42.1497,0,True
5702,2015-09-08-01,-74.9384,42.1497,0,True
5703,2015-09-08-01,-74.9384,42.1497,0,True
5704,2015-09-08-01,-74.9384,42.1497,1,True
5705,2015-09-08-01,-74.9384,42.1497,1,True
5706,2015-09-08-01,-74.9384,42.1497,1,True
5707,2015-09-08-01,-74.9384,42.1497,1,True
5708,2015-09-08-01,-74.9384,42.1497,1,True
5709,2015-09-08-01,-74.9384,42.1497,1,True
5710,2015-09-08-01,-74.9384,42.1497,1,True
5711,2015-09-08-01,-74.9384,42.1497,1,True
5712,2015-09-08-01,-74.9384,42.1497,1,True
5713,2015-09-08-01,-74.9384,42.1497,1,True
5714,2015-09-08-01,-74.9384,42.1497,1,True
5715,2015-09-08-01,-74.9384,42.1497,1,True
5716,2015-09-08-01,-74.9384,42.1497,1,True
5717,2015-09-08-01,-74.9384,42.1497,1,True
5718,2015-09-08-01,-74.9384,42.1497,1,True
5719,2015-09-08-01,-74.9384,42.1497,1,True
5720,2015-09-08-01,-74.9384,42.1497,1,True
5721,2015-09-08-01,-74.9384,42.1497,1,True
5722,2015-09-08-01,-74.9384,42.1497,1,True
5723,2015-09-08-01,-74.9384,42.1497,1,True
5724,2015-09-08-01,-74.9384,42.1497,1,True
5725,2015-09-08-01,-74.5089,40.314,0,True
5726,2015-09-08-01,-74.5089,40.314,0,True
5727,2015-09-08-01,-74.5089,40.314,0,True
5728,2015-09-08-01,-74.5089,40.314,0,True
5729,2015-09-08-01,-74.5089,40.314,0,True
5730,2015-09-08-01,-74.5089,40.314,0,True
5731,2015-09-08-01,-74.5089,40.314,1,True
5732,2015-09-08-01,-74.5089,40.314,1,True
5733,2015-09-08-01,-74.5089,40.314,1,True
5734,2015-09-08-01,-74.5089,40.314,1,True
5735,2015-09-08-01,-74.5089,40.314,1,True
5736,2015-09-08-01,-74.5089,40.314,1,True
5737,2015-09-08-01,-74.5089,40.314,1,True
5738,2015-09-08-01,-74.5089,40.314,1,True
5739,2015-09-08-01,-72.7622,41.5834,0,True
5740,2015-09-08-01,-72.7622,41.5834,1,True
5741,2015-09-08-01,-72.7622,41.5834,1,True
5742,2015-09-08-01,-72.7622,41.5834,1,True
5743,2015-09-08-01,-72.7622,41.5834,1,True
5744,2015-09-08-01,-72.7622,41.5834,1,True
5745,2015-09-08-01,-72.7093,44.0407,0,True
5746,2015-09-08-01,-72.7093,44.0407,0,True
5747,2015-09-08-01,-72.7093,44.0407,1,True
5748,2015-09-08-01,-72.7093,44.0407,1,True
5749,2015-09-08-01,-72.7093,44.0407,1,True
5750,2015-09-08-01,-72.7093,44.0407,1,True
5751,2015-09-08-01,-71.5653,43.4108,0,True
5752,2015-09-08-01,-71.5653,43.4108,0,True
5753,2015-09-08-01,-71.5653,43.4108,0,True
5754,2015-09-08-01,-71.5653,43.4108,1,True
5755,2015-09-08-01,-71.5653,43.4108,1,True
5756,2015-09-08-01,-71.5314,42.2373,0,True
5757,2015-09-08-01,-71.5314,42.2373,0,True
5758,2015-09-08-01,-71.5314,42.2373,0,True
5759,2015-09-08-01,-71.5314,42.2373,0,True
5760,2015-09-08-01,-71.5314,42.2373,1,True
5761,2015-09-08-01,-71.5314,42.2373,1,True
5762,2015-09-08-01,-71.5314,42.2373,1,True
5763,2015-09-08-01,-71.5314,42.2373,1,True
5764,2015-09-08-01,-71.5314,42.2373,1,True
5765,2015-09-08-01,-71.5314,42.2373,1,True
5766,2015-09-08-01,-71.5314,42.2373,1,True
5767,2015-09-08-01,-71.5314,42.2373,1,True
5768,2015-09-08-01,-71.5314,42.2373,1,True
5769,2015-09-08-01,-71.5314,42.2373,1,True
5770,2015-09-08-01,-71.5314,42.2373,1,True
5771,2015-09-08-01,-71.5101,41.6772,0,True
5772,2015-09-08-01,-71.5101,41.6772,0,True
5773,2015-09-08-01,-71.5101,41.6772,1,True
5774,2015-09-08-01,-69.3977,44.6074,0,True
5775,2015-09-08-01,-69.3977,44.6074,0,True
5776,2015-09-08-01,-69.3977,44.6074,1,True
5777,2015-09-08-01,-69.3977,44.6074,1,True
5778,2015-09-09-01,-119.7462,36.17,0,True
5779,2015-09-09-01,-119.7462,36.17,0,True
5780,2015-09-09-01,-119.7462,36.17,1,True
5781,2015-09-09-01,-119.7462,36.17,1,True
5782,2015-09-09-01,-119.7462,36.17,1,True
5783,2015-09-09-01,-111.8535,40.1135,1,True
5784,2015-09-09-01,-111.3877,33.7712,1,True
5785,2015-09-09-01,-111.3877,33.7712,1,True
5786,2015-09-09-01,-110.3261,46.9048,0,True
5787,2015-09-09-01,-97.6475,31.105999999999998,0,True
5788,2015-09-09-01,-97.6475,31.105999999999998,0,True
5789,2015-09-09-01,-97.6475,31.105999999999998,0,True
5790,2015-09-09-01,-97.6475,31.105999999999998,1,True
5791,2015-09-09-01,-97.6475,31.105999999999998,1,True
5792,2015-09-09-01,-97.6475,31.105999999999998,1,True
5793,2015-09-09-01,-93.9196,45.7326,1,True
5794,2015-09-09-01,-89.6385,44.2563,0,True
5795,2015-09-09-01,-89.0022,40.3363,0,True
5796,2015-09-09-01,-89.0022,40.3363,1,True
5797,2015-09-09-01,-86.7489,35.7449,0,True
5798,2015-09-09-01,-86.2604,39.8647,1,True
5799,2015-09-09-01,-84.6514,37.669000000000004,1,True
5800,2015-09-09-01,-84.5603,43.3504,0,True
5801,2015-09-09-01,-84.5603,43.3504,0,True
5802,2015-09-09-01,-84.5603,43.3504,1,True
5803,2015-09-09-01,-83.6487,32.9866,1,True
5804,2015-09-09-01,-82.7755,40.3736,0,True
5805,2015-09-09-01,-82.7755,40.3736,1,True
5806,2015-09-09-01,-81.717,27.8333,1,True
5807,2015-09-09-01,-80.9066,33.8191,0,True
5808,2015-09-09-01,-79.8431,35.6411,1,True
5809,2015-09-09-01,-78.2057,37.768,0,True
5810,2015-09-09-01,-78.2057,37.768,1,True
5811,2015-09-09-01,-78.2057,37.768,1,True
5812,2015-09-09-01,-77.264,40.5773,0,True
5813,2015-09-09-01,-77.264,40.5773,1,True
5814,2015-09-09-01,-77.264,40.5773,1,True
5815,2015-09-09-01,-77.0262,38.8964,0,True
5816,2015-09-09-01,-77.0262,38.8964,0,True
5817,2015-09-09-01,-77.0262,38.8964,0,True
5818,2015-09-09-01,-77.0262,38.8964,1,True
5819,2015-09-09-01,-77.0262,38.8964,1,True
5820,2015-09-09-01,-77.0262,38.8964,1,True
5821,2015-09-09-01,-74.9384,42.1497,0,True
5822,2015-09-09-01,-74.9384,42.1497,0,True
5823,2015-09-09-01,-74.9384,42.1497,0,True
5824,2015-09-09-01,-74.9384,42.1497,0,True
5825,2015-09-09-01,-74.9384,42.1497,0,True
5826,2015-09-09-01,-74.9384,42.1497,1,True
5827,2015-09-09-01,-74.9384,42.1497,1,True
5828,2015-09-09-01,-74.9384,42.1497,1,True
5829,2015-09-09-01,-74.9384,42.1497,1,True
5830,2015-09-09-01,-74.9384,42.1497,1,True
5831,2015-09-09-01,-74.9384,42.1497,1,True
5832,2015-09-09-01,-74.9384,42.1497,1,True
5833,2015-09-09-01,-74.9384,42.1497,1,True
5834,2015-09-09-01,-74.9384,42.1497,1,True
5835,2015-09-09-01,-74.9384,42.1497,1,True
5836,2015-09-09-01,-74.9384,42.1497,1,True
5837,2015-09-09-01,-74.5089,40.314,0,True
5838,2015-09-09-01,-74.5089,40.314,0,True
5839,2015-09-09-01,-74.5089,40.314,0,True
5840,2015-09-09-01,-74.5089,40.314,1,True
5841,2015-09-09-01,-74.5089,40.314,1,True
5842,2015-09-09-01,-74.5089,40.314,1,True
