,date,longitude,latitude,Sentiment,Comment_b
1075,2015-09-11-01,-81.717,27.8333,1,True
1076,2015-09-11-01,-81.717,27.8333,1,True
1077,2015-09-11-01,-81.717,27.8333,1,True
1078,2015-09-11-01,-80.9066,33.8191,1,True
1079,2015-09-11-01,-79.8431,35.6411,1,True
1080,2015-09-11-01,-79.8431,35.6411,1,True
1081,2015-09-11-01,-79.8431,35.6411,1,True
1082,2015-09-11-01,-78.2057,37.768,1,True
1083,2015-09-11-01,-78.2057,37.768,1,True
1084,2015-09-11-01,-77.0262,38.8964,1,True
1085,2015-09-11-01,-77.0262,38.8964,1,True
1086,2015-09-11-01,-76.7902,39.0724,1,True
1087,2015-09-11-01,-76.7902,39.0724,1,True
1088,2015-09-11-01,-74.9384,42.1497,0,True
1089,2015-09-11-01,-74.9384,42.1497,0,True
1090,2015-09-11-01,-74.9384,42.1497,0,True
1091,2015-09-11-01,-74.9384,42.1497,0,True
1092,2015-09-11-01,-74.9384,42.1497,0,True
1093,2015-09-11-01,-74.9384,42.1497,0,True
1094,2015-09-11-01,-74.9384,42.1497,0,True
1095,2015-09-11-01,-74.9384,42.1497,1,True
1096,2015-09-11-01,-74.9384,42.1497,1,True
1097,2015-09-11-01,-74.9384,42.1497,1,True
1098,2015-09-11-01,-74.9384,42.1497,1,True
1099,2015-09-11-01,-74.9384,42.1497,1,True
1100,2015-09-11-01,-74.9384,42.1497,1,True
1101,2015-09-11-01,-74.9384,42.1497,1,True
1102,2015-09-11-01,-74.9384,42.1497,1,True
1103,2015-09-11-01,-74.5089,40.314,0,True
1104,2015-09-11-01,-74.5089,40.314,1,True
1105,2015-09-11-01,-74.5089,40.314,1,True
1106,2015-09-11-01,-74.5089,40.314,1,True
1107,2015-09-11-01,-72.7622,41.5834,0,True
1108,2015-09-11-01,-72.7622,41.5834,1,True
1109,2015-09-11-01,-72.7622,41.5834,1,True
1110,2015-09-11-01,-72.7093,44.0407,1,True
1111,2015-09-11-01,-71.5653,43.4108,0,True
1112,2015-09-11-01,-71.5314,42.2373,1,True
1113,2015-09-11-01,-71.5314,42.2373,1,True
1114,2015-09-11-01,-71.5314,42.2373,1,True
1115,2015-09-11-01,-71.5314,42.2373,1,True
1116,2015-09-11-01,-71.5314,42.2373,1,True
1117,2015-09-14-01,-119.7462,36.17,1,True
1118,2015-09-14-01,-119.7462,36.17,1,True
1119,2015-09-14-01,-117.1219,38.4199,1,True
1120,2015-09-15-01,-121.5708,47.3917,0,True
1121,2015-09-15-01,-121.5708,47.3917,1,True
1122,2015-09-15-01,-119.7462,36.17,1,True
1123,2015-09-15-01,-119.7462,36.17,1,True
1124,2015-09-15-01,-111.3877,33.7712,1,True
1125,2015-09-15-01,-98.2883,41.1289,1,True
1126,2015-09-15-01,-97.6475,31.105999999999998,1,True
1127,2015-09-15-01,-84.5603,43.3504,1,True
1128,2015-09-15-01,-74.9384,42.1497,0,True
1129,2015-09-15-01,-74.9384,42.1497,1,True
1130,2015-09-15-01,-74.9384,42.1497,1,True
1131,2015-09-15-01,-74.5089,40.314,1,True
1132,2015-09-15-01,-74.5089,40.314,1,True
1133,2015-09-15-01,-72.7622,41.5834,1,True
1134,2015-09-15-01,-71.5653,43.4108,0,True
1135,2015-09-16-01,-119.7462,36.17,1,True
1136,2015-09-16-01,-119.7462,36.17,1,True
1137,2015-09-18-01,-119.7462,36.17,1,True
